"","sourcedb","labnr","c14age","c14std","sigma","c13val","site","feature","period","culture","material","country","lat","lon","shortref","TO","FROM"
"575","aDRAC","Gif-3454",170,100,2,0,"Kafubu",NA,NA,NA,NA,"COD",-11.72111,27.49618,"van Noten 1982",1950,1594
"576","aDRAC","Gif-3455",1140,90,2,0,"Kafubu",NA,NA,NA,NA,"COD",-11.72111,27.49618,"van Noten 1982",1033,1033
"577","aDRAC","Gif-3456",2030,100,2,0,"Kafubu",NA,NA,NA,NA,"COD",-11.72111,27.49618,"van Noten 1982",211,-280
"578","aDRAC","Gif-3479",3400,100,2,0,"Baia Farta",NA,NA,NA,"Shell (River/Ocean)","AGO",-12.683333,13.2,"de Maret 1985a",-1454,-1492
"579","aDRAC","Gif-3662",640,60,2,0,"Toala",NA,NA,NA,NA,"CAF",6.352778,15.998333,"Moga 2008",1412,1412
"580","aDRAC","Gif-4148",0,0,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",-Inf,Inf
"581","aDRAC","Gif-4149",580,80,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",1450,1450
"582","aDRAC","Gif-4150",150,80,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",1950,1535
"583","aDRAC","Gif-4151",650,80,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",1428,1234
"584","aDRAC","Gif-4152",520,80,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",1619,1520
"585","aDRAC","Gif-4157",5040,150,2,0,"Owando",NA,"LSA",NA,NA,"COG",-0.5,15.916667,"Clist 1989",-3522,-3622
"586","aDRAC","Gif-4158",2190,90,2,0,"Nsele",NA,NA,NA,"Charcoal",NA,-4.23444,15.55028,"Pincon 1991; Clist 2018: 238 Tab. 18.2",0,-19
"587","aDRAC","Gif-4219",370,80,2,0,"Ntadi-Yomba",NA,NA,NA,NA,"COG",-4.25,13.766667,"Kouyoumontzakis u.a. 1985",1795,1665
"588","aDRAC","Gif-4220",270,80,2,0,"Ntadi-Yomba",NA,NA,NA,NA,"COG",-4.25,13.766667,"Kouyoumontzakis u.a. 1985",1950,1697
"589","aDRAC","Gif-4221",300,80,2,0,"Ntadi-Yomba",NA,NA,NA,NA,"COG",-4.25,13.766667,"Kouyoumontzakis u.a. 1985",1950,1690
"590","aDRAC","Gif-4223",1240,90,2,0,"Point-Noire",NA,NA,NA,"Charcoal","COG",-4.75,11.85,"de Maret 1985a, Kouyoumontzakis u.a. 1985",980,980
"591","aDRAC","Gif-4280",500,60,2,0,"Sou Blame Radjil",NA,NA,NA,"Charcoal","CMR",12.2,14.683333,"de Maret 1985a",1615,1372
"592","aDRAC","Gif-4313",6890,160,2,NA,"Ntadi Yomba",NA,NA,NA,NA,"COD",-4.25,13.766667,"Delibrias/Guilier 1988; Garcin et al. 2018",-5513,-5513
"593","aDRAC","Gif-4391",1990,90,2,0,"Ntadi-Yomba",NA,NA,NA,NA,"COG",-4.25,13.766667,"Kouyoumontzakis u.a. 1985",235,-325
"594","aDRAC","Gif-4392",7090,140,2,0,"Ntadi-Yomba",NA,"Tshitolian",NA,NA,"COG",-4.25,13.766667,"Kouyoumontzakis u.a. 1985",-5676,-5705
"595","aDRAC","Gif-4504",630,80,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",1438,1438
"596","aDRAC","Gif-4545",3660,100,2,0,"Mouambe",NA,NA,NA,NA,"COG",-2.916667,14.633333,"Kouyoumontzakis u.a. 1985",-1749,-2314
"597","aDRAC","Gif-4546",0,0,2,0,"Lombo",NA,NA,NA,"Charcoal","COG",-4.55,12.183333,"de Maret 1985a",-Inf,Inf
"598","aDRAC","Gif-456",590,0,2,0,"Cap Lopez",NA,NA,NA,"Shell (River/Ocean)","GAB",-0.772646,8.781164,"Clist 2004/05",1395,1327
"599","aDRAC","Gif-4568",870,90,2,0,"Salak",NA,NA,NA,"Charcoal","CMR",10.433333,14.25,"de Maret 1985a",1283,1003
"600","aDRAC","Gif-457",1540,0,2,0,"Cap Lopez",NA,NA,NA,"Shell (River/Ocean)","GAB",-0.772646,8.781164,"Clist 2004/05",543,543
"601","aDRAC","Gif-459",4030,200,2,0,"Bittori",NA,"Tshitolian",NA,NA,"COG",-3.904596,14.502274,"Kouyoumontzakis u.a. 1985",-1963,-1963
"602","aDRAC","Gif-460",3930,200,2,0,"Bittori",NA,"Tshitolian",NA,NA,"COG",-3.904596,14.502274,"Kouyoumontzakis u.a. 1985",-1783,-1877
"603","aDRAC","Gif-4614",670,200,2,0,"Ntadi-Yomba",NA,NA,NA,"Charcoal","COG",-4.25,13.766667,"Kouyoumontzakis u.a. 1985",1791,923
"604","aDRAC","Gif-4653",6890,160,2,0,"Ntadi-Yomba",NA,"Tshitolian",NA,"Shell (Land)","COG",-4.25,13.766667,"Kouyoumontzakis u.a. 1985",-5513,-5513
"605","aDRAC","Gif-4821",2340,100,2,0,"Sou Blame Radjil",NA,NA,NA,"Charcoal","CMR",12.2,14.683333,"de Maret 1985a",-196,-196
"606","aDRAC","Gif-4822",1340,100,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",960,450
"607","aDRAC","Gif-4833",1340,90,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",941,895
"608","aDRAC","Gif-4932",850,90,2,0,"Sou",NA,NA,NA,"Charcoal","CMR",12.2,14.7,"de Maret 1985a",1292,1292
"609","aDRAC","Gif-4934",2800,110,2,0,"Sou Blame Radjil",NA,NA,NA,"Charcoal","CMR",12.2,14.683333,"de Maret 1985a",-790,-790
"610","aDRAC","Gif-4963",990,200,2,0,"Gankieli",NA,NA,NA,NA,"COG",-1.716667,15.916667,"Kouyoumontzakis u.a. 1985",1388,1315
"611","aDRAC","Gif-4964",7200,140,2,0,"Imporo",NA,NA,NA,NA,"COG",-1.6,15.95,"Kouyoumontzakis u.a. 1985",-5795,-5795
"612","aDRAC","Gif-4967",21600,580,2,0,"Olombo",NA,NA,NA,NA,"COG",-1.266667,15.9,"Kouyoumontzakis u.a. 1985",-22576,-22576
"613","aDRAC","Gif-4990",0,0,2,0,"Goray",NA,NA,NA,"Charcoal","CMR",10.5,14.5,"de Maret 1985a",-Inf,Inf
"614","aDRAC","Gif-4993",0,0,2,0,"Biou",NA,NA,NA,"Charcoal","CMR",9.866667,14.1,"de Maret 1985a",-Inf,Inf
"615","aDRAC","Gif-4994",690,60,2,0,"Bidzar",NA,NA,NA,"Charcoal","CMR",9.883333,14.1,"de Maret 1985a",1399,1238
"616","aDRAC","Gif-5121",4080,110,2,0,"Bacongo",NA,NA,NA,NA,"COG",-4.291667,15.266667,"Kouyoumontzakis u.a. 1985",-2310,-2338
"617","aDRAC","Gif-5209",0,0,2,0,"Ko Bi Doe",NA,NA,NA,"Charcoal","CAF",6.3,15.9,"de Maret 1985a",-Inf,Inf
"618","aDRAC","Gif-5210",350,80,2,0,"Ko Bi Doe",NA,NA,NA,"Charcoal","CAF",6.3,15.9,"de Maret 1985a",1950,1672
"619","aDRAC","Gif-5211",220,80,2,0,"Toala",NA,NA,NA,NA,"CAF",6.352778,15.998333,"de Maret 1985a",1950,1601
"620","aDRAC","Gif-5212",410,100,2,0,"Toala",NA,NA,NA,NA,"CAF",6.352778,15.998333,"de Maret 1985a",1950,1364
"621","aDRAC","Gif-5218",33800,800,2,0,"Owando",NA,NA,NA,NA,"COG",-0.5,15.916667,"Kouyoumontzakis u.a. 1985",-34212,-34212
"622","aDRAC","Gif-5220",2960,100,2,0,"Abala",NA,NA,NA,NA,"COG",-1.333333,15.533333,"Kouyoumontzakis u.a. 1985",-918,-918
"623","aDRAC","Gif-5221",3540,100,2,0,"Gamboma",NA,NA,NA,NA,"COG",-1.833333,15.833333,"Kouyoumontzakis u.a. 1985",-1625,-2182
"624","aDRAC","Gif-5250",920,80,2,0,"Goray",NA,NA,NA,"Charcoal","CMR",10.5,14.5,"de Maret 1985a",1260,1260
"625","aDRAC","Gif-5251",1030,80,2,0,"Goray",NA,NA,NA,"Charcoal","CMR",10.5,14.5,"de Maret 1985a",1186,791
"626","aDRAC","Gif-5252",720,80,2,0,"Hago",NA,NA,NA,"Charcoal","RWA",-1.683333,30.683333,"de Maret 1985a",1412,1412
"627","aDRAC","Gif-5434",4580,110,2,0,"Bacongo",NA,NA,NA,"Charcoal","COG",-4.291667,15.266667,"Kouyoumontzakis u.a. 1985",-2941,-3557
"628","aDRAC","Gif-5435",6890,160,2,0,"Bacongo",NA,NA,NA,"Charcoal","COG",-4.291667,15.266667,"Kouyoumontzakis u.a. 1985",-5513,-5513
"629","aDRAC","Gif-5436",21600,800,2,0,"Hinda",NA,NA,NA,NA,"COG",4.7,11.95,"Kouyoumontzakis u.a. 1985",-22139,-22139
"630","aDRAC","Gif-5437",19900,700,2,0,"Hinda",NA,NA,NA,"Charcoal","COG",4.7,11.95,"Kouyoumontzakis u.a. 1985",-20486,-20486
"631","aDRAC","Gif-5463",1180,120,2,0,"Goray",NA,NA,NA,"Charcoal","CMR",10.5,14.5,"de Maret 1985a",1148,1047
"632","aDRAC","Gif-5666",650,60,2,0,"Toala",NA,NA,NA,NA,"CAF",6.352778,15.998333,"de Maret 1985a",1410,1410
"633","aDRAC","Gif-5667",1200,60,2,0,"Toala",NA,NA,NA,NA,"CAF",6.352778,15.998333,"de Maret 1985a",968,908
"634","aDRAC","Gif-5668",390,70,2,0,"Toala",NA,NA,NA,NA,"CAF",6.352778,15.998333,"de Maret 1985a",1645,1645
"635","aDRAC","Gif-5669",1560,80,2,0,"Toala",NA,NA,NA,NA,"CAF",6.352778,15.998333,"de Maret 1985a",645,645
"636","aDRAC","Gif-5696",3190,100,2,0,"Gamboma",NA,NA,NA,NA,"COG",-1.833333,15.833333,"Kouyoumontzakis u.a. 1985",-1211,-1720
"637","aDRAC","Gif-5697",1950,90,2,0,"Okoyo",NA,NA,NA,NA,"COG",-1.35,15.2,"Kouyoumontzakis u.a. 1985",315,254
"638","aDRAC","Gif-5698",2660,100,2,0,"Boundji",NA,NA,NA,NA,"COG",-1.027618,15.358715,"Kouyoumontzakis u.a. 1985",-484,-1069
"639","aDRAC","Gif-5699",18100,400,2,0,"Boundji",NA,NA,NA,NA,"COG",-1.027618,15.358715,"Kouyoumontzakis u.a. 1985",-18904,-18904
"640","aDRAC","Gif-5700",9410,170,2,0,"Oyo",NA,NA,NA,NA,"COG",-1.116667,15.95,"Kouyoumontzakis u.a. 1985",-8304,-8304
"641","aDRAC","Gif-5701",31000,2200,2,0,"Oyo",NA,NA,NA,NA,"COG",-1.116667,15.95,"Kouyoumontzakis u.a. 1985",-28899,-28899
"642","aDRAC","Gif-5796",1460,90,2,0,"Nzabi",NA,NA,NA,"Charcoal","COG",-2.383333,14.45,"Kouyoumontzakis u.a. 1985",764,712
"643","aDRAC","Gif-5821",4920,110,2,0,"Bacongo",NA,NA,NA,NA,"COG",-4.291667,15.266667,"Kouyoumontzakis u.a. 1985",-3383,-3513
"644","aDRAC","Gif-5894",1590,90,2,0,"Batalimo",NA,NA,NA,"Charcoal","CAF",3.675942,18.455022,"de Maret 1985a; Eggert 1993",641,300
"645","aDRAC","Gif-5972",590,60,2,0,"Bugarama",NA,NA,NA,"Charcoal","RWA",-2.610004,29.02,"de Maret 1985a",1427,1427
"646","aDRAC","Gif-5986",660,80,2,0,"Mpassa",NA,NA,NA,"Charcoal","COG",-4.3,14.266667,"de Maret 1985a",1424,1424
"647","aDRAC","Gif-5987",4870,90,2,0,"Sabiliere",NA,"LSA",NA,"Charcoal","GAB",0.5,9.383333,"Clist 1989",-3377,-3866
"648","aDRAC","Gif-6011",720,60,2,0,"Kitala II",NA,NA,NA,"Honey","AGO",-9.033333,13.083333,"de Maret 1985a",1396,1328
"649","aDRAC","Gif-6053",2370,80,2,NA,"Gangalingolo",NA,NA,NA,NA,"COG",-4.2167,14.15,"de Maret 1985a; Garcin et al. 2018",-214,-353
"650","aDRAC","Gif-6121",1230,70,2,0,"Mikouloungou 4",NA,NA,NA,"Charcoal","GAB",-1.6319,13.3472,"Clist 2004/05",965,902
"651","aDRAC","Gif-6175",7500,90,2,0,"Sabiliere",NA,"LSA",NA,"Charcoal","GAB",0.5,9.383333,"Clist 1989",-6108,-6547
"652","aDRAC","Gif-6176",32000,1000,2,0,"Sabiliere",NA,NA,NA,"Charcoal","GAB",0.5,9.383333,"Clist 2004/05",-32182,-32182
"653","aDRAC","Gif-6182",1120,60,2,0,"Kamabanga I",NA,NA,NA,"Charcoal","AGO",-9.05,13.083333,"de Maret 1985a",1019,1019
"654","aDRAC","Gif-6311",7400,110,2,NA,"ORSTOM",NA,NA,NA,NA,"COG",-4.2667,15.2333,"de Maret 1985a; Garcin et al. 2018",-6057,-6057
"655","aDRAC","Gif-6417",3250,80,2,0,"Makokou",NA,NA,NA,"Charcoal","GAB",0.5738,12.8642,"Clist 2004/05",-1309,-1713
"656","aDRAC","Gif-6423",1970,70,2,0,"Otoumbi 2",NA,NA,NA,"Charcoal","GAB",-0.0675,11.091667,"Clist 2004/05",212,-127
"657","aDRAC","Gif-6424",1650,70,2,0,"Oveng",NA,NA,"Oveng","Shell (River/Ocean)","GAB",0.478611,9.516667,"Clist 2004/05",560,560
"658","aDRAC","Gif-6425",0,0,2,0,"Obaka 4",NA,NA,NA,"Charcoal","GAB",-1.5,11.5,"Clist 2004/05",-Inf,Inf
"659","aDRAC","Gif-6426",1150,60,2,0,"Sabiliere",NA,NA,"Groupe II","Charcoal","GAB",0.5,9.383333,"Clist 2004/05",1015,741
"660","aDRAC","Gif-6427",3250,80,2,0,"Plateau de Mpassa",NA,NA,NA,"Charcoal","GAB",-1.7,13.63,"Clist 2004/05",-1309,-1713
"661","aDRAC","Gif-6502",200,100,2,0,"Konga",NA,NA,NA,NA,"COG",-2.329465,12.792931,"Pincon 1991",1950,1601
"662","aDRAC","Gif-6504",3700,90,2,NA,"Ntsimou",NA,NA,NA,NA,"COG",-3.56528,15.20667,"Assoko Ndong 2001; Garcin et al. 201",-1785,-2419
"663","aDRAC","Gif-6674",1140,200,2,0,"Moanda Pk 29,5",NA,NA,NA,"Charcoal","GAB",-1.617,13.467,"Clist 2004/05",1272,1272
"664","aDRAC","Gif-6675",1850,70,2,0,"Moanda Pk 28,5",NA,NA,NA,"Charcoal","GAB",-1.6167,13.4667,"Clist 2004/05",341,12
"665","aDRAC","Gif-6676",80,50,2,0,"Moanda Pk 21,5",NA,NA,NA,"Charcoal","GAB",-1.5833,13.4167,"Clist 2004/05",1939,1763
"666","aDRAC","Gif-6677",1010,200,2,0,"Mouila 2",NA,NA,NA,"Charcoal","GAB",-1.984722,11.033333,"Clist 2004/05",1386,1311
"667","aDRAC","Gif-6678",2490,50,2,0,"Sabiliere",NA,NA,NA,"Charcoal","GAB",0.5,9.383333,"Clist 2004/05",-430,-471
"668","aDRAC","Gif-6759",200,100,2,0,"Plateau de Mpassa",NA,NA,NA,"Charcoal","GAB",-1.7,13.63,"Clist 2004/05",1950,1601
"669","aDRAC","Gif-6905",1670,80,2,0,"Kafele 2",NA,NA,"Oveng","Charcoal","GAB",0.1575,10.12,"Clist 2004/05",563,154
"670","aDRAC","Gif-6906",2270,60,2,0,"Kango 5",NA,NA,NA,"Charcoal","GAB",0.200833,10.0825,"Clist 2004/05",-170,-465
"671","aDRAC","Gif-6907",6450,80,2,0,"Sabiliere",NA,"LSA",NA,"Charcoal","GAB",0.5,9.383333,"Clist 1989",-5230,-5595
"672","aDRAC","Gif-6908",1860,60,2,0,"Otoumbi 1",NA,NA,NA,"Charcoal","GAB",-0.0675,11.085,"Clist 2004/05",326,260
"673","aDRAC","Gif-6909",2130,60,2,0,"Mont Brazza",NA,NA,NA,"Charcoal","GAB",-0.1278,11.5889,"Clist 2004/05",-2,-37
"674","aDRAC","Gif-6909",2130,60,2,0,"Okanda 1",NA,NA,NA,NA,"GAB",-0.127778,11.588889,"Oslisly 1992",-2,-37
"675","aDRAC","Gif-7130",2400,50,2,0,"Otoumbi 2",NA,NA,NA,NA,"GAB",-0.0675,11.091667,"Oslisly 1992",-392,-682
"676","aDRAC","Gif-7195",2760,60,2,0,"Plateau de Mpassa",NA,NA,NA,"Charcoal","GAB",-1.7,13.63,"Clist 2004/05",-806,-806
"677","aDRAC","Gif-7196",1630,50,2,0,"Otoumbi 5",NA,NA,NA,NA,"GAB",-0.0625,11.124167,"Oslisly 1992",547,277
"678","aDRAC","Gif-7197",1700,50,2,0,"Otoumbi 5",NA,NA,NA,NA,"GAB",-0.0625,11.124167,"Oslisly 1992",527,429
"679","aDRAC","Gif-7198",2760,60,2,NA,"Plateau de Mpassa",NA,NA,NA,NA,"GAB",-1.7,13.63,"Clist 2004/05; Garcin et al. 2018",-806,-806
"680","aDRAC","Gif-7250",34600,1500,2,0,"Sabiliere",NA,NA,NA,"Peat","GAB",0.5,9.383333,"Clist 2004/05",-33742,-33742
"681","aDRAC","Gif-7430",1640,70,2,0,"Otoumbi 8",NA,NA,NA,"Charcoal","GAB",-0.047222,11.119444,"Oslisly 1992",565,565
"682","aDRAC","Gif-7434",1720,60,2,0,"Obelango",NA,NA,NA,NA,"COG",-1.26556,15.46306,"Pincon 1991",425,425
"683","aDRAC","Gif-7435",1540,60,2,0,"Bime (Kibouende)",NA,NA,NA,NA,"COG",-4.15556,15.18083,"Pincon 1991",632,632
"684","aDRAC","Gif-7436",1120,50,2,0,"Ntsimou",NA,NA,NA,NA,"COG",-3.56528,15.20667,"Pincon 1991",1013,793
"685","aDRAC","Gif-7437",670,50,2,0,"Itebe",NA,NA,NA,NA,"COG",-2.98778,14.14528,"Pincon 1991",1398,1398
"686","aDRAC","Gif-7438",430,50,2,0,"Ngidi",NA,NA,NA,NA,"COG",-4.06667,15.08333,"Pincon 1991",1631,1525
"687","aDRAC","Gif-7439",440,50,2,0,"Bime (Kibouende)",NA,NA,NA,NA,"COG",-4.15556,15.18083,"Pincon 1991",1631,1523
"688","aDRAC","Gif-7524",1910,40,2,0,"Lindili",NA,NA,NA,NA,"GAB",-0.148611,11.502778,"Oslisly 1992",215,11
"689","aDRAC","Gif-7525",2280,80,2,0,"Lope 12",NA,NA,NA,"Charcoal","GAB",-0.208333,11.594444,"Clist 2004/05",-109,-690
"690","aDRAC","Gif-7526",0,0,2,0,"Otoumbi 10",NA,NA,NA,"Charcoal","GAB",-0.0667,11.1167,"Clist 2004/05",-Inf,Inf
"691","aDRAC","Gif-7602",1970,60,2,0,"Lokoku",NA,NA,NA,NA,"COD",2.2,21.4,"de Bayle des Hermens 1990",208,-131
"692","aDRAC","Gif-7774",2310,70,2,0,"Lope 10",NA,NA,NA,NA,"GAB",-0.177778,11.604167,"Oslisly 1992",-182,-686
"693","aDRAC","Gif-7775",1730,60,2,0,"Mingoue","5",NA,NA,NA,"GAB",-0.18,11.36,"Clist 2004/05",418,418
"694","aDRAC","Gif-7776",2110,70,2,0,"Okanda 2",NA,NA,NA,NA,"GAB",-0.119444,11.575,"Oslisly 1992",22,-270
"695","aDRAC","Gif-7777",1420,50,2,0,"Mbama 1",NA,NA,NA,NA,"GAB",-0.1,11.8,"Clist 2004/05",678,678
"696","aDRAC","Gif-7815",1400,70,2,0,"Mingoue","11; A4",NA,NA,"Charcoal","GAB",-0.18,11.36,"Clist 2004/05",770,454
"697","aDRAC","Gif-8049",1480,80,2,0,"Mingoue","11; A3",NA,NA,"Charcoal","GAB",-0.18,11.36,"Clist 2004/05",672,672
"698","aDRAC","Gif-8050",500,30,2,0,"Otoumbi 3",NA,NA,NA,"Charcoal","GAB",-0.0667,11.1167,"Clist 2004/05",1447,1447
"699","aDRAC","Gif-8051",1850,60,2,0,"Elarmekora 3",NA,NA,NA,"Charcoal","GAB",-0.088,11.171,"Clist 2004/05",330,39
"700","aDRAC","Gif-81138",1910,40,2,NA,"Lindili 1",NA,NA,NA,NA,"GAB",3.24,11.3009,"Assoko Ndong 2001; Garcin et al. 2018",215,11
"701","aDRAC","Gif-8130",1940,40,2,NA,"Epona",NA,NA,NA,NA,"GAB",-0.106,11.147,"Assoko Ndong 2001; Garcin et al. 2018",131,-6
"702","aDRAC","Gif-8138",1910,40,2,0,"Lindili 1",NA,NA,NA,"Charcoal","GAB",-0.158056,11.5025,"Clist 2004/05",215,11
"703","aDRAC","Gif-8139",1935,40,2,0,"Epona",NA,NA,NA,"Charcoal","GAB",-0.090278,11.140278,"Oslisly 1992",201,137
"704","aDRAC","Gif-8140",2010,40,2,0,"Mingoue","1",NA,NA,NA,"GAB",-0.18,11.36,"Oslisly 1992",74,-140
"705","aDRAC","Gif-8151",2210,40,2,0,"Oveng",NA,NA,"Oveng","Charcoal","GAB",0.478611,9.516667,"Clist 2004/05",-185,-191
"706","aDRAC","Gif-8152",440,50,2,0,"Okala 1",NA,NA,NA,"Charcoal","GAB",0.490556,9.4125,"Clist 2004/05",1631,1523
"707","aDRAC","Gif-8153",810,50,2,0,"Bolokoboue",NA,NA,NA,"Shell (Land)","GAB",0.6431,9.4108,"Clist 2004/05",1283,1081
"708","aDRAC","Gif-8154",860,40,2,0,"Impe",NA,NA,NA,NA,"COG",-2.72917,15.26972,"Pincon 1991",1260,1097
"709","aDRAC","Gif-8155",880,50,2,NA,"Inoni Falaise",NA,NA,NA,NA,"COG",-3.0167,15.6667,"Dupre/Pincon 1997; Garcin et al. 2018",1247,1247
"710","aDRAC","Gif-8156",130,50,2,0,"Masamasa II",NA,NA,NA,NA,"COG",-3.87806,14.88417,"Pincon 1991",1945,1780
"711","aDRAC","Gif-8159",960,30,2,NA,"Ngoulonkila 1",NA,NA,NA,NA,"COG",-2.4333,14.5833,"Dupre/Pincon 1997; Garcin et al. 2018",1154,1059
"712","aDRAC","Gif-8160",300,90,2,NA,"Inoni",NA,NA,NA,NA,"COG",-3.0333,15.333,"Dupre/Pincon 1997; Garcin et al. 2018",1950,1695
"713","aDRAC","Gif-8161",110,80,2,NA,"Ingamfini 2",NA,NA,NA,NA,"COG",-3.85,15.65,"Dupre/Pincon 1997; Garcin et al. 2018",1950,1787
"714","aDRAC","Gif-8162",80,30,2,NA,"Mah 2",NA,NA,NA,NA,"COG",-3.3333,15.467,"Dupre/Pincon 1997; Garcin et al. 2018",1925,1729
"715","aDRAC","Gif-8163",410,50,2,NA,"Ingolo",NA,NA,NA,NA,"COG",-3.4667,15.333,"Dupre/Pincon 1997; Garcin et al. 2018",1634,1528
"716","aDRAC","Gif-8164",130,50,2,0,"Mafamba",NA,NA,NA,NA,"COG",-3.366667,16.183333,"Pincon 1991",1945,1780
"717","aDRAC","Gif-8165",1770,50,2,0,"Koualessis",NA,NA,NA,"Charcoal","GAB",1.385833,11.639722,"Clist 2004/05",381,381
"718","aDRAC","Gif-8177",880,50,2,0,"Ioni Falaise",NA,NA,NA,NA,NA,-3.06778,15.64972,"Pincon 1991",1247,1247
"719","aDRAC","Gif-8605",1260,90,2,NA,"Ingamfini 1",NA,NA,NA,NA,"COG",-3.8833,15.6667,"Dupre/Pincon 1997; Garcin et al. 2018",977,977
"720","aDRAC","Gif-8606",470,40,2,NA,"Ossa",NA,NA,NA,NA,"COG",-2.5167,15.25,"Dupre/Pincon 1997; Garcin et al. 2018",1608,1336
"721","aDRAC","Gif-8607",960,60,2,NA,"Mah 1",NA,NA,NA,NA,"COG",-3.3443,15.4858,"Dupre/Pincon 1997; Garcin et al. 2018",1212,1212
"722","aDRAC","Gif-8609",1910,50,2,NA,"Loukoko 1",NA,NA,NA,NA,"COG",-4.5167,14.6,"Dupre/Pincon 1997; Garcin et al. 2018",231,-11
"723","aDRAC","Gif-8610",760,40,2,0,"Akom",NA,NA,NA,NA,"GNQ",1.8667,9.9,"Clist 1998",1293,1197
"724","aDRAC","Gif-8611",2210,80,2,0,"Okala 1",NA,NA,NA,"Charcoal","GAB",0.490556,9.4125,"Clist 2004/05",-53,-53
"725","aDRAC","Gif-8612",2170,50,2,0,"Okala 1",NA,NA,NA,NA,"GAB",0.490556,9.4125,"Clist 2004/05",-60,-90
"726","aDRAC","Gif-8613",0,0,2,0,"Elarmitang",NA,NA,NA,"Charcoal","GAB",2.15833,12.1367,"Clist 2004/05",-Inf,Inf
"727","aDRAC","Gif-8614",5580,60,2,0,"Okala 1",NA,NA,NA,"Charcoal","GAB",0.490556,9.4125,"Clist 2004/05",-4335,-4335
"728","aDRAC","Gif-8740",1600,60,2,0,"Anzem 1",NA,NA,NA,NA,"GAB",0.6,10.5,"Clist 2004/05",595,595
"729","aDRAC","Gif-8741",2130,60,2,0,"Epona",NA,NA,NA,NA,"GAB",-0.090278,11.140278,"Oslisly 1992",-2,-37
"730","aDRAC","Gif-8742",2850,90,2,0,"Epona",NA,NA,NA,NA,"GAB",-0.090278,11.140278,"Oslisly 1992",-824,-824
"731","aDRAC","Gif-8966",1870,50,2,0,"Okala 1",NA,NA,NA,NA,"GAB",0.490556,9.4125,"Clist 2004/05",310,43
"732","aDRAC","Gif-8967",2070,40,2,0,"Okala 1",NA,NA,NA,NA,"GAB",0.490556,9.4125,"Clist 2004/05",15,5
"733","aDRAC","Gif-8968",2220,40,2,0,"Okala 1",NA,NA,NA,NA,"GAB",0.490556,9.4125,"Clist 2004/05",-197,-197
"734","aDRAC","Gif-8969",1650,40,2,NA,"Lékana",NA,NA,NA,NA,"COG",-2.3333,14.583,"Dupre/Pincon 1997; Garcin et al. 2018",535,278
"735","aDRAC","Gif-8970",870,40,2,NA,"Kankouara 1",NA,NA,NA,NA,"COG",-2.3167,14.5333,"Dupre/Pincon 1997; Garcin et al. 2018",1253,1104
"736","aDRAC","Gif-9377",2290,50,2,0,"Cap Esterias",NA,NA,NA,NA,"GAB",0.577778,9.340556,"Clist 2004/05",-200,-468
"737","aDRAC","Gif-9378",40000,0,2,0,"Okala 1",NA,NA,NA,"Charcoal","GAB",0.490556,9.4125,"Clist 2004/05",-41576,-41576
"738","aDRAC","Gif-9379",290,50,2,0,"Riviere Denis","1",NA,NA,"Shell (River/Ocean)","GAB",0.322222,9.347778,"Clist 2004/05",1950,1669
"739","aDRAC","Gif-9391",3900,70,2,0,"Grotte Paouan",NA,NA,NA,"Charcoal","GAB",-0.484,12.4515,"Clist 2004/05",-2150,-2512
"740","aDRAC","Gif-9392",5570,30,2,0,"Grotte Paouan",NA,NA,NA,"Charcoal","GAB",-0.484,12.4515,"Clist 2004/05",-4353,-4353
"741","aDRAC","Gif-9394",500,50,2,NA,"Imbama",NA,NA,NA,NA,"COG",-3.45,15.7,"Dupre/Pincon 1997; Garcin et al. 2018",1476,1362
"742","aDRAC","Gif-9395",900,40,2,NA,"Okiéni",NA,NA,NA,NA,"COG",-3.1667,16.05,"Dupre/Pincon 1997; Garcin et al. 2018",1215,1215
"743","aDRAC","Gif-9396",180,50,2,NA,"Ngoulonkila 2",NA,NA,NA,NA,"COG",-2.4167,14.5833,"Dupre/Pincon 1997; Garcin et al. 2018",1950,1710
"744","aDRAC","Gif-9397",1350,40,2,NA,"Masamasa 1",NA,NA,NA,NA,"COG",-3.8833,14.8833,"Dupre/Pincon 1997; Garcin et al. 2018",766,721
"745","aDRAC","Gif-9398",890,40,2,NA,"Kankouara 2",NA,NA,NA,NA,"COG",-2.3167,14.5333,"Dupre/Pincon 1997; Garcin et al. 2018",1220,1220
"746","aDRAC","Gif-9399",450,40,2,NA,"Kitsounga 1",NA,NA,NA,NA,"COG",-3.9667,14.9333,"Dupre/Pincon 1997; Garcin et al. 2018",1616,1513
